11002,札幌市,サッポロシ,1
12025,函館市,ハコダテシ,1
12033,小樽市,オタルシ,1
12041,旭川市,アサヒカワシ,1
12050,室蘭市,ムロランシ,1
12068,釧路市,クシロシ,1
12076,帯広市,オビヒロシ,1
12084,北見市,キタミシ,1
12092,夕張市,ユウバリシ,1
12106,岩見沢市,イワミザワシ,1
12114,網走市,アバシリシ,1
12122,留萌市,ルモイシ,1
12131,苫小牧市,トマコマイシ,1
12149,稚内市,ワッカナイシ,1
12157,美唄市,ビバイシ,1
12165,芦別市,アシベツシ,1
12173,江別市,エベツシ,1
12181,赤平市,アカビラシ,1
12190,紋別市,モンベツシ,1
12203,士別市,シベツシ,1
12211,名寄市,ナヨロシ,1
12220,三笠市,ミカサシ,1
12238,根室市,ネムロシ,1
12246,千歳市,チトセシ,1
12254,滝川市,タキカワシ,1
12262,砂川市,スナガワシ,1
12271,歌志内市,ウタシナイシ,1
12289,深川市,フカガワシ,1
12297,富良野市,フラノシ,1
12301,登別市,ノボリベツシ,1
12319,恵庭市,エニワシ,1
12335,伊達市,ダテシ,1
12343,北広島市,キタヒロシマシ,1
12351,石狩市,イシカリシ,1
12360,北斗市,ホクトシ,1
13030,当別町,トウベツチョウ,1
13048,新篠津村,シンシノツムラ,1
13315,松前町,マツマエチョウ,1
13323,福島町,フクシマチョウ,1
13331,知内町,シリウチチョウ,1
13340,木古内町,キコナイチョウ,1
13374,七飯町,ナナエチョウ,1
13439,鹿部町,シカベチョウ,1
13455,森町,モリマチ,1
13463,八雲町,ヤクモチョウ,1
13471,長万部町,オシャマンベチョウ,1
13617,江差町,エサシチョウ,1
13625,上ノ国町,カミノクニチョウ,1
13633,厚沢部町,アッサブチョウ,1
13641,乙部町,オトベチョウ,1
13676,奥尻町,オクシリチョウ,1
13706,今金町,イマカネチョウ,1
13714,せたな町,セタナチョウ,1
13919,島牧村,シママキムラ,1
13927,寿都町,スッツチョウ,1
13935,黒松内町,クロマツナイチョウ,1
13943,蘭越町,ランコシチョウ,1
13951,ニセコ町,ニセコチョウ,1
13960,真狩村,マッカリムラ,1
13978,留寿都村,ルスツムラ,1
13986,喜茂別町,キモベツチョウ,1
13994,京極町,キョウゴクチョウ,1
14001,倶知安町,クッチャンチョウ,1
14010,共和町,キョウワチョウ,1
14028,岩内町,イワナイチョウ,1
14036,泊村,トマリムラ,1
14044,神恵内村,カモエナイムラ,1
14052,積丹町,シャコタンチョウ,1
14061,古平町,フルビラチョウ,1
14079,仁木町,ニキチョウ,1
14087,余市町,ヨイチチョウ,1
14095,赤井川村,アカイガワムラ,1
14231,南幌町,ナンポロチョウ,1
14249,奈井江町,ナイエチョウ,1
14257,上砂川町,カミスナガワチョウ,1
14273,由仁町,ユニチョウ,1
14281,長沼町,ナガヌマチョウ,1
14290,栗山町,クリヤマチョウ,1
14303,月形町,ツキガタチョウ,1
14311,浦臼町,ウラウスチョウ,1
14320,新十津川町,シントツカワチョウ,1
14338,妹背牛町,モセウシチョウ,1
14346,秩父別町,チップベツチョウ,1
14362,雨竜町,ウリュウチョウ,1
14371,北竜町,ホクリュウチョウ,1
14389,沼田町,ヌマタチョウ,1
14524,鷹栖町,タカスチョウ,1
14532,東神楽町,ヒガシカグラチョウ,1
14541,当麻町,トウマチョウ,1
14559,比布町,ピップチョウ,1
14567,愛別町,アイベツチョウ,1
14575,上川町,カミカワチョウ,1
14583,東川町,ヒガシカワチョウ,1
14591,美瑛町,ビエイチョウ,1
14605,上富良野町,カミフラノチョウ,1
14613,中富良野町,ナカフラノチョウ,1
14621,南富良野町,ミナミフラノチョウ,1
14630,占冠村,シムカップムラ,1
14648,和寒町,ワッサムチョウ,1
14656,剣淵町,ケンブチチョウ,1
14681,下川町,シモカワチョウ,1
14699,美深町,ビフカチョウ,1
14702,音威子府村,オトイネップムラ,1
14711,中川町,ナカガワチョウ,1
14729,幌加内町,ホロカナイチョウ,1
14818,増毛町,マシケチョウ,1
14826,小平町,オビラチョウ,1
14834,苫前町,トママエチョウ,1
14842,羽幌町,ハボロチョウ,1
14851,初山別村,ショサンベツムラ,1
14869,遠別町,エンベツチョウ,1
14877,天塩町,テシオチョウ,1
15113,猿払村,サルフツムラ,1
15121,浜頓別町,ハマトンベツチョウ,1
15130,中頓別町,ナカトンベツチョウ,1
15148,枝幸町,エサシチョウ,1
15164,豊富町,トヨトミチョウ,1
15172,礼文町,レブンチョウ,1
15181,利尻町,リシリチョウ,1
15199,利尻富士町,リシリフジチョウ,1
15202,幌延町,ホロノベチョウ,1
15431,美幌町,ビホロチョウ,1
15440,津別町,ツベツチョウ,1
15458,斜里町,シャリチョウ,1
15466,清里町,キヨサトチョウ,1
15474,小清水町,コシミズチョウ,1
15491,訓子府町,クンネップチョウ,1
15504,置戸町,オケトチョウ,1
15521,佐呂間町,サロマチョウ,1
15555,遠軽町,エンガルチョウ,1
15598,湧別町,ユウベツチョウ,1
15601,滝上町,タキノウエチョウ,1
15610,興部町,オコッペチョウ,1
15628,西興部村,ニシオコッペムラ,1
15636,雄武町,オウムチョウ,1
15644,大空町,オオゾラチョウ,1
15717,豊浦町,トヨウラチョウ,1
15750,壮瞥町,ソウベツチョウ,1
15784,白老町,シラオイチョウ,1
15814,厚真町,アツマチョウ,1
15849,洞爺湖町,トウヤコチョウ,1
15857,安平町,アビラチョウ,1
15865,むかわ町,ムカワチョウ,1
16012,日高町,ヒダカチョウ,1
16021,平取町,ビラトリチョウ,1
16047,新冠町,ニイカップチョウ,1
16071,浦河町,ウラカワチョウ,1
16080,様似町,サマニチョウ,1
16098,えりも町,エリモチョウ,1
16101,新ひだか町,シンヒダカチョウ,1
16314,音更町,オトフケチョウ,1
16322,士幌町,シホロチョウ,1
16331,上士幌町,カミシホロチョウ,1
16349,鹿追町,シカオイチョウ,1
16357,新得町,シントクチョウ,1
16365,清水町,シミズチョウ,1
16373,芽室町,メムロチョウ,1
16381,中札内村,ナカサツナイムラ,1
16390,更別村,サラベツムラ,1
16411,大樹町,タイキチョウ,1
16420,広尾町,ヒロオチョウ,1
16438,幕別町,マクベツチョウ,1
16446,池田町,イケダチョウ,1
16454,豊頃町,トヨコロチョウ,1
16462,本別町,ホンベツチョウ,1
16471,足寄町,アショロチョウ,1
16489,陸別町,リクベツチョウ,1
16497,浦幌町,ウラホロチョウ,1
16616,釧路町,クシロチョウ,1
16624,厚岸町,アッケシチョウ,1
16632,浜中町,ハマナカチョウ,1
16641,標茶町,シベチャチョウ,1
16659,弟子屈町,テシカガチョウ,1
16675,鶴居村,ツルイムラ,1
16683,白糠町,シラヌカチョウ,1
16918,別海町,ベツカイチョウ,1
16926,中標津町,ナカシベツチョウ,1
16934,標津町,シベツチョウ,1
16942,羅臼町,ラウスチョウ,1
22012,青森市,アオモリシ,2
22021,弘前市,ヒロサキシ,2
22039,八戸市,ハチノヘシ,2
22047,黒石市,クロイシシ,2
22055,五所川原市,ゴショガワラシ,2
22063,十和田市,トワダシ,2
22071,三沢市,ミサワシ,2
22080,むつ市,ムツシ,2
22098,つがる市,ツガルシ,2
22101,平川市,ヒラカワシ,2
23019,平内町,ヒラナイマチ,2
23035,今別町,イマベツマチ,2
23043,蓬田村,ヨモギタムラ,2
23078,外ヶ浜町,ソトガハママチ,2
23213,鰺ヶ沢町,アジガサワマチ,2
23230,深浦町,フカウラマチ,2
23434,西目屋村,ニシメヤムラ,2
23612,藤崎町,フジサキマチ,2
23621,大鰐町,オオワニマチ,2
23671,田舎館村,イナカダテムラ,2
23817,板柳町,イタヤナギマチ,2
23841,鶴田町,ツルタマチ,2
23876,中泊町,ナカドマリマチ,2
24015,野辺地町,ノヘジマチ,2
24023,七戸町,シチノヘマチ,2
24058,六戸町,ロクノヘマチ,2
24066,横浜町,ヨコハママチ,2
24082,東北町,トウホクマチ,2
24112,六ヶ所村,ロッカショムラ,2
24121,おいらせ町,オイラセチョウ,2
24236,大間町,オオママチ,2
24244,東通村,ヒガシドオリムラ,2
24252,風間浦村,カザマウラムラ,2
24261,佐井村,サイムラ,2
24414,三戸町,サンノヘマチ,2
24422,五戸町,ゴノヘマチ,2
24431,田子町,タッコマチ,2
24457,南部町,ナンブチョウ,2
24465,階上町,ハシカミチョウ,2
24503,新郷村,シンゴウムラ,2
32018,盛岡市,モリオカシ,3
32026,宮古市,ミヤコシ,3
32034,大船渡市,オオフナトシ,3
32051,花巻市,ハナマキシ,3
32069,北上市,キタカミシ,3
32077,久慈市,クジシ,3
32085,遠野市,トオノシ,3
32093,一関市,イチノセキシ,3
32107,陸前高田市,リクゼンタカタシ,3
32115,釜石市,カマイシシ,3
32131,二戸市,ニノヘシ,3
32140,八幡平市,ハチマンタイシ,3
32158,奥州市,オウシュウシ,3
32166,滝沢市,タキザワシ,3
33014,雫石町,シズクイシチョウ,3
33022,葛巻町,クズマキマチ,3
33031,岩手町,イワテマチ,3
33219,紫波町,シワチョウ,3
33227,矢巾町,ヤハバチョウ,3
33669,西和賀町,ニシワガマチ,3
33812,金ケ崎町,カネガサキチョウ,3
34029,平泉町,ヒライズミチョウ,3
34410,住田町,スミタチョウ,3
34614,大槌町,オオツチチョウ,3
34827,山田町,ヤマダマチ,3
34835,岩泉町,イワイズミチョウ,3
34843,田野畑村,タノハタムラ,3
34851,普代村,フダイムラ,3
35017,軽米町,カルマイマチ,3
35033,野田村,ノダムラ,3
35068,九戸村,クノヘムラ,3
35076,洋野町,ヒロノチョウ,3
35246,一戸町,イチノヘマチ,3
41009,仙台市,センダイシ,4
42021,石巻市,イシノマキシ,4
42030,塩竈市,シオガマシ,4
42056,気仙沼市,ケセンヌマシ,4
42064,白石市,シロイシシ,4
42072,名取市,ナトリシ,4
42081,角田市,カクダシ,4
42099,多賀城市,タガジョウシ,4
42111,岩沼市,イワヌマシ,4
42129,登米市,トメシ,4
42137,栗原市,クリハラシ,4
42145,東松島市,ヒガシマツシマシ,4
42153,大崎市,オオサキシ,4
42161,富谷市,トミヤシ,4
43010,蔵王町,ザオウマチ,4
43028,七ヶ宿町,シチカシュクマチ,4
43214,大河原町,オオガワラマチ,4
43222,村田町,ムラタマチ,4
43231,柴田町,シバタマチ,4
43249,川崎町,カワサキマチ,4
43419,丸森町,マルモリマチ,4
43613,亘理町,ワタリチョウ,4
43621,山元町,ヤマモトチョウ,4
44016,松島町,マツシママチ,4
44041,七ヶ浜町,シチガハママチ,4
44067,利府町,リフチョウ,4
44211,大和町,タイワチョウ,4
44229,大郷町,オオサトチョウ,4
44245,大衡村,オオヒラムラ,4
44440,色麻町,シカマチョウ,4
44458,加美町,カミマチ,4
45012,涌谷町,ワクヤチョウ,4
45055,美里町,ミサトマチ,4
45811,女川町,オナガワチョウ,4
46060,南三陸町,ミナミサンリクチョウ,4
52019,秋田市,アキタシ,5
52027,能代市,ノシロシ,5
52035,横手市,ヨコテシ,5
52043,大館市,オオダテシ,5
52060,男鹿市,オガシ,5
52078,湯沢市,ユザワシ,5
52094,鹿角市,カヅノシ,5
52108,由利本荘市,ユリホンジョウシ,5
52116,潟上市,カタガミシ,5
52124,大仙市,ダイセンシ,5
52132,北秋田市,キタアキタシ,5
52141,にかほ市,ニカホシ,5
52159,仙北市,センボクシ,5
53031,小坂町,コサカマチ,5
53279,上小阿仁村,カミコアニムラ,5
53465,藤里町,フジサトマチ,5
53481,三種町,ミタネチョウ,5
53490,八峰町,ハッポウチョウ,5
53619,五城目町,ゴジョウメマチ,5
53635,八郎潟町,ハチロウガタマチ,5
53660,井川町,イカワマチ,5
53686,大潟村,オオガタムラ,5
54348,美郷町,ミサトチョウ,5
54631,羽後町,ウゴマチ,5
54640,東成瀬村,ヒガシナルセムラ,5
62014,山形市,ヤマガタシ,6
62022,米沢市,ヨネザワシ,6
62031,鶴岡市,ツルオカシ,6
62049,酒田市,サカタシ,6
62057,新庄市,シンジョウシ,6
62065,寒河江市,サガエシ,6
62073,上山市,カミノヤマシ,6
62081,村山市,ムラヤマシ,6
62090,長井市,ナガイシ,6
62103,天童市,テンドウシ,6
62111,東根市,ヒガシネシ,6
62120,尾花沢市,オバナザワシ,6
62138,南陽市,ナンヨウシ,6
63011,山辺町,ヤマノベマチ,6
63029,中山町,ナカヤママチ,6
63215,河北町,カホクチョウ,6
63223,西川町,ニシカワマチ,6
63231,朝日町,アサヒマチ,6
63240,大江町,オオエマチ,6
63410,大石田町,オオイシダマチ,6
63614,金山町,カネヤママチ,6
63622,最上町,モガミマチ,6
63631,舟形町,フナガタマチ,6
63649,真室川町,マムロガワマチ,6
63657,大蔵村,オオクラムラ,6
63665,鮭川村,サケガワムラ,6
63673,戸沢村,トザワムラ,6
63819,高畠町,タカハタマチ,6
63827,川西町,カワニシマチ,6
64017,小国町,オグニマチ,6
64025,白鷹町,シラタカマチ,6
64033,飯豊町,イイデマチ,6
64262,三川町,ミカワマチ,6
64289,庄内町,シヨウナイマチ,6
64611,遊佐町,ユザマチ,6
72010,福島市,フクシマシ,7
72028,会津若松市,アイヅワカマツシ,7
72036,郡山市,コオリヤマシ,7
72044,いわき市,イワキシ,7
72052,白河市,シラカワシ,7
72079,須賀川市,スカガワシ,7
72087,喜多方市,キタカタシ,7
72095,相馬市,ソウマシ,7
72109,二本松市,ニホンマツシ,7
72117,田村市,タムラシ,7
72125,南相馬市,ミナミソウマシ,7
72133,伊達市,ダテシ,7
72141,本宮市,モトミヤシ,7
73016,桑折町,コオリマチ,7
73032,国見町,クニミマチ,7
73083,川俣町,カワマタマチ,7
73229,大玉村,オオタマムラ,7
73423,鏡石町,カガミイシマチ,7
73440,天栄村,テンエイムラ,7
73628,下郷町,シモゴウマチ,7
73644,檜枝岐村,ヒノエマタムラ,7
73679,只見町,タダミマチ,7
73687,南会津町,ミナミアイヅマチ,7
74021,北塩原村,キタシオバラムラ,7
74055,西会津町,ニシアイヅマチ,7
74071,磐梯町,バンダイマチ,7
74080,猪苗代町,イナワシロマチ,7
74217,会津坂下町,アイヅバンゲマチ,7
74225,湯川村,ユガワムラ,7
74233,柳津町,ヤナイヅマチ,7
74446,三島町,ミシママチ,7
74454,金山町,カネヤママチ,7
74462,昭和村,ショウワムラ,7
74471,会津美里町,アイヅミサトマチ,7
74616,西郷村,ニシゴウムラ,7
74641,泉崎村,イズミザキムラ,7
74659,中島村,ナカジマムラ,7
74667,矢吹町,ヤブキマチ,7
74811,棚倉町,タナグラマチ,7
74829,矢祭町,ヤマツリマチ,7
74837,塙町,ハナワマチ,7
74845,鮫川村,サメガワムラ,7
75019,石川町,イシカワマチ,7
75027,玉川村,タマカワムラ,7
75035,平田村,ヒラタムラ,7
75043,浅川町,アサカワマチ,7
75051,古殿町,フルドノマチ,7
75213,三春町,ミハルマチ,7
75221,小野町,オノマチ,7
75418,広野町,ヒロノマチ,7
75426,楢葉町,ナラハマチ,7
75434,富岡町,トミオカマチ,7
75442,川内村,カワウチムラ,7
75451,大熊町,オオクママチ,7
75469,双葉町,フタバマチ,7
75477,浪江町,ナミエマチ,7
75485,葛尾村,カツラオムラ,7
75612,新地町,シンチマチ,7
75647,飯舘村,イイタテムラ,7
82015,水戸市,ミトシ,8
82023,日立市,ヒタチシ,8
82031,土浦市,ツチウラシ,8
82040,古河市,コガシ,8
82058,石岡市,イシオカシ,8
82074,結城市,ユウキシ,8
82082,龍ケ崎市,リュウガサキシ,8
82104,下妻市,シモツマシ,8
82112,常総市,ジョウソウシ,8
82121,常陸太田市,ヒタチオオタシ,8
82147,高萩市,タカハギシ,8
82155,北茨城市,キタイバラキシ,8
82163,笠間市,カサマシ,8
82171,取手市,トリデシ,8
82198,牛久市,ウシクシ,8
82201,つくば市,ツクバシ,8
82210,ひたちなか市,ヒタチナカシ,8
82228,鹿嶋市,カシマシ,8
82236,潮来市,イタコシ,8
82244,守谷市,モリヤシ,8
82252,常陸大宮市,ヒタチオオミヤシ,8
82261,那珂市,ナカシ,8
82279,筑西市,チクセイシ,8
82287,坂東市,バンドウシ,8
82295,稲敷市,イナシキシ,8
82309,かすみがうら市,カスミガウラシ,8
82317,桜川市,サクラガワシ,8
82325,神栖市,カミスシ,8
82333,行方市,ナメガタシ,8
82341,鉾田市,ホコタシ,8
82350,つくばみらい市,ツクバミライシ,8
82368,小美玉市,オミタマシ,8
83020,茨城町,イバラキマチ,8
83097,大洗町,オオアライマチ,8
83101,城里町,シロサトマチ,8
83411,東海村,トウカイムラ,8
83640,大子町,ダイゴマチ,8
84425,美浦村,ミホムラ,8
84433,阿見町,アミマチ,8
84476,河内町,カワチマチ,8
85219,八千代町,ヤチヨマチ,8
85421,五霞町,ゴカマチ,8
85464,境町,サカイマチ,8
85642,利根町,トネマチ,8
92011,宇都宮市,ウツノミヤシ,9
92029,足利市,アシカガシ,9
92037,栃木市,トチギシ,9
92045,佐野市,サノシ,9
92053,鹿沼市,カヌマシ,9
92061,日光市,ニッコウシ,9
92088,小山市,オヤマシ,9
92096,真岡市,モオカシ,9
92100,大田原市,オオタワラシ,9
92118,矢板市,ヤイタシ,9
92134,那須塩原市,ナスシオバラシ,9
92142,さくら市,サクラシ,9
92151,那須烏山市,ナスカラスヤマシ,9
92169,下野市,シモツケシ,9
93017,上三川町,カミノカワマチ,9
93424,益子町,マシコマチ,9
93432,茂木町,モテギマチ,9
93441,市貝町,イチカイマチ,9
93459,芳賀町,ハガマチ,9
93611,壬生町,ミブマチ,9
93645,野木町,ノギマチ,9
93840,塩谷町,シオヤマチ,9
93866,高根沢町,タカネザワマチ,9
94072,那須町,ナスマチ,9
94111,那珂川町,ナカガワマチ,9
102016,前橋市,マエバシシ,10
102024,高崎市,タカサキシ,10
102032,桐生市,キリュウシ,10
102041,伊勢崎市,イセサキシ,10
102059,太田市,オオタシ,10
102067,沼田市,ヌマタシ,10
102075,館林市,タテバヤシシ,10
102083,渋川市,シブカワシ,10
102091,藤岡市,フジオカシ,10
102105,富岡市,トミオカシ,10
102113,安中市,アンナカシ,10
102121,みどり市,ミドリシ,10
103446,榛東村,シントウムラ,10
103454,吉岡町,ヨシオカマチ,10
103667,上野村,ウエノムラ,10
103675,神流町,カンナマチ,10
103829,下仁田町,シモニタマチ,10
103837,南牧村,ナンモクムラ,10
103845,甘楽町,カンラマチ,10
104213,中之条町,ナカノジヨウマチ,10
104248,長野原町,ナガノハラマチ,10
104256,嬬恋村,ツマゴイムラ,10
104264,草津町,クサツマチ,10
104281,高山村,タカヤマムラ,10
104299,東吾妻町,ヒガシアガツママチ,10
104434,片品村,カタシナムラ,10
104442,川場村,カワバムラ,10
104485,昭和村,ショウワムラ,10
104493,みなかみ町,ミナカミマチ,10
104647,玉村町,タマムラマチ,10
105210,板倉町,イタクラマチ,10
105228,明和町,メイワマチ,10
105236,千代田町,チヨダマチ,10
105244,大泉町,オオイズミマチ,10
105252,邑楽町,オウラマチ,10
3300854,大宮,オオミヤ,11
3360017,浦和,ウラワ,11
3500852,川越,カワゴエ,11
121002,千葉市,チバシ,12
122025,銚子市,チョウシシ,12
122033,市川市,イチカワシ,12
122041,船橋市,フナバシシ,12
122050,館山市,タテヤマシ,12
122068,木更津市,キサラヅシ,12
122076,松戸市,マツドシ,12
122084,野田市,ノダシ,12
122106,茂原市,モバラシ,12
122114,成田市,ナリタシ,12
122122,佐倉市,サクラシ,12
122131,東金市,トウガネシ,12
