11002,札幌市,サッポロシ,1
303925,日高川町,ヒダカガワチョウ,30
304018,白浜町,シラハマチョウ,30
304042,上富田町,カミトンダチョウ,30
304069,すさみ町,スサミチョウ,30
304212,那智勝浦町,ナチカツウラチョウ,30
304221,太地町,タイジチョウ,30
304247,古座川町,コザガワチョウ,30
304271,北山村,キタヤマムラ,30
304280,串本町,クシモトチョウ,30
312011,鳥取市,トットリシ,31
312029,米子市,ヨナゴシ,31
312037,倉吉市,クラヨシシ,31
312045,境港市,サカイミナトシ,31
313025,岩美町,イワミチョウ,31
313254,若桜町,ワカサチョウ,31
313289,智頭町,チヅチョウ,31
313297,八頭町,ヤズチョウ,31
313645,三朝町,ミササチョウ,31
313700,湯梨浜町,ユリハマチョウ,31
313718,琴浦町,コトウラチョウ,31
313726,北栄町,ホクエイチョウ,31
313840,日吉津村,ヒエヅソン,31
313866,大山町,ダイセンチョウ,31
313891,南部町,ナンブチョウ,31
313904,伯耆町,ホウキチョウ,31
314013,日南町,ニチナンチョウ,31
314021,日野町,ヒノチョウ,31
314030,江府町,コウフチョウ,31
322016,松江市,マツエシ,32
322024,浜田市,ハマダシ,32
322032,出雲市,イズモシ,32
322041,益田市,マスダシ,32
322059,大田市,オオダシ,32
322067,安来市,ヤスギシ,32
322075,江津市,ゴウツシ,32
322091,雲南市,ウンナンシ,32
323438,奥出雲町,オクイズモチョウ,32
323861,飯南町,イイナンチョウ,32
324418,川本町,カワモトマチ,32
324485,美郷町,ミサトチョウ,32
324493,邑南町,オオナンチョウ,32
325015,津和野町,ツワノチョウ,32
325058,吉賀町,ヨシカチョウ,32
325252,海士町,アマチョウ,32
325261,西ノ島町,ニシノシマチョウ,32
325279,知夫村,チブムラ,32
325287,隠岐の島町,オキノシマチョウ,32
331007,岡山市,オカヤマシ,33
332020,倉敷市,クラシキシ,33
332038,津山市,ツヤマシ,33
332046,玉野市,タマノシ,33
332054,笠岡市,カサオカシ,33
332071,井原市,イバラシ,33
332089,総社市,ソウジヤシ,33
332097,高梁市,タカハシシ,33
332101,新見市,ニイミシ,33
332119,備前市,ビゼンシ,33
332127,瀬戸内市,セトウチシ,33
332135,赤磐市,アカイワシ,33
332143,真庭市,マニワシ,33
332151,美作市,ミマサカシ,33
332160,浅口市,アサクチシ,33
333468,和気町,ワケチョウ,33
334235,早島町,ハヤシマチョウ,33
334456,里庄町,サトショウチョウ,33
334618,矢掛町,ヤカゲチョウ,33
335860,新庄村,シンジヨウソン,33
336068,鏡野町,カガミノチョウ,33
336220,勝央町,ショウオウチョウ,33
336238,奈義町,ナギチョウ,33
336432,西粟倉村,ニシアワクラソン,33
336637,久米南町,クメナンチョウ,33
336661,美咲町,ミサキチョウ,33
336815,吉備中央町,キビチュウオウチョウ,33
341002,広島市,ヒロシマシ,34
342025,呉市,クレシ,34
342033,竹原市,タケハラシ,34
342041,三原市,ミハラシ,34
342050,尾道市,オノミチシ,34
342076,福山市,フクヤマシ,34
342084,府中市,フチュウシ,34
342092,三次市,ミヨシシ,34
342106,庄原市,ショウバラシ,34
342114,大竹市,オオタケシ,34
342122,東広島市,ヒガシヒロシマシ,34
342131,廿日市市,ハツカイチシ,34
342149,安芸高田市,アキタカタシ,34
342157,江田島市,エタジマシ,34
343021,府中町,フチュウチョウ,34
343048,海田町,カイタチョウ,34
343072,熊野町,クマノチョウ,34
343099,坂町,サカチョウ,34
343684,安芸太田町,アキオオタチョウ,34
343692,北広島町,キタヒロシマチョウ,34
344311,大崎上島町,オオサキカミジマチョウ,34
344621,世羅町,セラチョウ,34
345458,神石高原町,ジンセキコウゲンチョウ,34
352012,下関市,シモノセキシ,35
352021,宇部市,ウベシ,35
352039,山口市,ヤマグチシ,35
352047,萩市,ハギシ,35
352063,防府市,ホウフシ,35
352071,下松市,クダマツシ,35
352080,岩国市,イワクニシ,35
352101,光市,ヒカリシ,35
352110,長門市,ナガトシ,35
352128,柳井市,ヤナイシ,35
352136,美祢市,ミネシ,35
352152,周南市,シュウナンシ,35
352161,山陽小野田市,サンヨウオノダシ,35
353051,周防大島町,スオウオオシマチョウ,35
353213,和木町,ワキチョウ,35
353418,上関町,カミノセキチョウ,35
353434,田布施町,タブセチョウ,35
353442,平生町,ヒラオチョウ,35
355020,阿武町,アブチョウ,35
362018,徳島市,トクシマシ,36
362026,鳴門市,ナルトシ,36
362034,小松島市,コマツシマシ,36
362042,阿南市,アナンシ,36
362051,吉野川市,ヨシノガワシ,36
362069,阿波市,アワシ,36
362077,美馬市,ミマシ,36
362085,三好市,ミヨシシ,36
363014,勝浦町,カツウラチョウ,36
363022,上勝町,カミカツチョウ,36
363219,佐那河内村,サナゴウチソン,36
363413,石井町,イシイチョウ,36
363421,神山町,カミヤマチョウ,36
363685,那賀町,ナカチョウ,36
363839,牟岐町,ムギチョウ,36
363871,美波町,ミナミチョウ,36
363880,海陽町,カイヨウチョウ,36
364011,松茂町,マツシゲチョウ,36
364029,北島町,キタジマチョウ,36
364037,藍住町,アイズミチョウ,36
364045,板野町,イタノチョウ,36
364053,上板町,カミイタチョウ,36
364681,つるぎ町,ツルギチョウ,36
364894,東みよし町,ヒガシミヨシチョウ,36
372013,高松市,タカマツシ,37
372021,丸亀市,マルガメシ,37
372030,坂出市,サカイデシ,37
372048,善通寺市,ゼンツウジシ,37
372056,観音寺市,カンオンジシ,37
372064,さぬき市,サヌキシ,37
372072,東かがわ市,ヒガシカガワシ,37
372081,三豊市,ミトヨシ,37
373222,土庄町,トノショウチョウ,37
373249,小豆島町,ショウドシマチョウ,37
373419,三木町,ミキチョウ,37
373648,直島町,ナオシマチョウ,37
373869,宇多津町,ウタヅチョウ,37
373877,綾川町,アヤガワチョウ,37
374032,琴平町,コトヒラチョウ,37
374041,多度津町,タドツチョウ,37
374067,まんのう町,マンノウチョウ,37
382019,松山市,マツヤマシ,38
382027,今治市,イマバリシ,38
382035,宇和島市,ウワジマシ,38
382043,八幡浜市,ヤワタハマシ,38
382051,新居浜市,ニイハマシ,38
382060,西条市,サイジョウシ,38
382078,大洲市,オオズシ,38
382108,伊予市,イヨシ,38
382132,四国中央市,シコクチュウオウシ,38
382141,西予市,セイヨシ,38
382159,東温市,トウオンシ,38
383562,上島町,カミジマチョウ,38
383864,久万高原町,クマコウゲンチョウ,38
384011,松前町,マサキチョウ,38
384020,砥部町,トベチョウ,38
384224,内子町,ウチコチョウ,38
384429,伊方町,イカタチョウ,38
384844,松野町,マツノチョウ,38
384887,鬼北町,キホクチョウ,38
385069,愛南町,アイナンチョウ,38
392014,高知市,コウチシ,39
392022,室戸市,ムロトシ,39
392031,安芸市,アキシ,39
392049,南国市,ナンコクシ,39
392057,土佐市,トサシ,39
392065,須崎市,スサキシ,39
392081,宿毛市,スクモシ,39
392090,土佐清水市,トサシミズシ,39
392103,四万十市,シマントシ,39
392111,香南市,コウナンシ,39
392120,香美市,カミシ,39
393011,東洋町,トウヨウチョウ,39
393029,奈半利町,ナハリチョウ,39
393037,田野町,タノチョウ,39
393045,安田町,ヤスダチョウ,39
393053,北川村,キタガワムラ,39
393061,馬路村,ウマジムラ,39
393070,芸西村,ゲイセイムラ,39
393410,本山町,モトヤマチョウ,39
393444,大豊町,オオトヨチョウ,39
393631,土佐町,トサチョウ,39
393649,大川村,オオカワムラ,39
393860,いの町,イノチョウ,39
393878,仁淀川町,ニヨドガワチョウ,39
394017,中土佐町,ナカトサチョウ,39
394025,佐川町,サカワチョウ,39
394033,越知町,オチチョウ,39
394050,梼原町,ユスハラチョウ,39
394106,日高村,ヒダカムラ,39
394114,津野町,ツノチョウ,39
394122,四万十町,シマントチョウ,39
394246,大月町,オオツキチョウ,39
394271,三原村,ミハラムラ,39
394289,黒潮町,クロシオチョウ,39
401005,北九州市,キタキュウシュウシ,40
401307,福岡市,フクオカシ,40
402028,大牟田市,オオムタシ,40
402036,久留米市,クルメシ,40
402044,直方市,ノオガタシ,40
402052,飯塚市,イイヅカシ,40
402061,田川市,タガワシ,40
402079,柳川市,ヤナガワシ,40
402109,八女市,ヤメシ,40
402117,筑後市,チクゴシ,40
402125,大川市,オオカワシ,40
402133,行橋市,ユクハシシ,40
402141,豊前市,ブゼンシ,40
402150,中間市,ナカマシ,40
402168,小郡市,オゴオリシ,40
402176,筑紫野市,チクシノシ,40
402184,春日市,カスガシ,40
402192,大野城市,オオノジョウシ,40
402206,宗像市,ムナカタシ,40
402214,太宰府市,ダザイフシ,40
402231,古賀市,コガシ,40
402249,福津市,フクツシ,40
402257,うきは市,ウキハシ,40
402265,宮若市,ミヤワカシ,40
402273,嘉麻市,カマシ,40
402281,朝倉市,アサクラシ,40
402290,みやま市,ミヤマシ,40
402303,糸島市,イトシマシ,40
403059,那珂川町,ナカガワマチ,40
403415,宇美町,ウミマチ,40
403423,篠栗町,ササグリマチ,40
403431,志免町,シメマチ,40
403440,須恵町,スエマチ,40
403458,新宮町,シングウマチ,40
403482,久山町,ヒサヤママチ,40
403491,粕屋町,カスヤマチ,40
403814,芦屋町,アシヤマチ,40
403822,水巻町,ミズマキマチ,40
403831,岡垣町,オカガキマチ,40
403849,遠賀町,オンガチョウ,40
404012,小竹町,コタケマチ,40
404021,鞍手町,クラテマチ,40
404217,桂川町,ケイセンマチ,40
404471,筑前町,チクゼンマチ,40
404489,東峰村,トウホウムラ,40
405035,大刀洗町,タチアライマチ,40
405221,大木町,オオキマチ,40
405442,広川町,ヒロカワマチ,40
406015,香春町,カワラマチ,40
406023,添田町,ソエダマチ,40
406040,糸田町,イトダマチ,40
406058,川崎町,カワサキマチ,40
406082,大任町,オオトウマチ,40
406091,赤村,アカムラ,40
406104,福智町,フクチマチ,40
406210,苅田町,カンダマチ,40
406252,みやこ町,ミヤコマチ,40
406422,吉富町,ヨシトミマチ,40
406465,上毛町,コウゲマチ,40
406473,築上町,チクジョウマチ,40
412015,佐賀市,サガシ,41
412023,唐津市,カラツシ,41
412031,鳥栖市,トスシ,41
412040,多久市,タクシ,41
412058,伊万里市,イマリシ,41
412066,武雄市,タケオシ,41
412074,鹿島市,カシマシ,41
412082,小城市,オギシ,41
412091,嬉野市,ウレシノシ,41
412104,神埼市,カンザキシ,41
413275,吉野ヶ里町,ヨシノガリチョウ,41
413411,基山町,キヤマチョウ,41
413453,上峰町,カミミネチョウ,41
413461,みやき町,ミヤキチョウ,41
413879,玄海町,ゲンカイチョウ,41
414018,有田町,アリタチョウ,41
414239,大町町,オオマチチョウ,41
414247,江北町,コウホクマチ,41
414255,白石町,シロイシチョウ,41
414417,太良町,タラチョウ,41
422011,長崎市,ナガサキシ,42
422029,佐世保市,サセボシ,42
422037,島原市,シマバラシ,42
422045,諫早市,イサハヤシ,42
422053,大村市,オオムラシ,42
422070,平戸市,ヒラドシ,42
422088,松浦市,マツウラシ,42
422096,対馬市,ツシマシ,42
422100,壱岐市,イキシ,42
422118,五島市,ゴトウシ,42
422126,西海市,サイカイシ,42
422134,雲仙市,ウンゼンシ,42
422142,南島原市,ミナミシマバラシ,42
423076,長与町,ナガヨチョウ,42
423084,時津町,トギツチョウ,42
423211,東彼杵町,ヒガシソノギチョウ,42
423220,川棚町,カワタナチョウ,42
423238,波佐見町,ハサミチョウ,42
423831,小値賀町,オヂカチョウ,42
423912,佐々町,サザチョウ,42
424111,新上五島町,シンカミゴトウチョウ,42
431001,熊本市,クマモトシ,43
432024,八代市,ヤツシロシ,43
432032,人吉市,ヒトヨシシ,43
432041,荒尾市,アラオシ,43
432059,水俣市,ミナマタシ,43
432067,玉名市,タマナシ,43
432083,山鹿市,ヤマガシ,43
432105,菊池市,キクチシ,43
432113,宇土市,ウトシ,43
432121,上天草市,カミアマクサシ,43
432130,宇城市,ウキシ,43
432148,阿蘇市,アソシ,43
432156,天草市,アマクサシ,43
432164,合志市,コウシシ,43
433489,美里町,ミサトマチ,43
433641,玉東町,ギョクトウマチ,43
433675,南関町,ナンカンマチ,43
433683,長洲町,ナガスマチ,43
433691,和水町,ナゴミマチ,43
434035,大津町,オオヅマチ,43
434043,菊陽町,キクヨウマチ,43
434230,南小国町,ミナミオグニマチ,43
434248,小国町,オグニマチ,43
434256,産山村,ウブヤマムラ,43
434281,高森町,タカモリマチ,43
434329,西原村,ニシハラムラ,43
434337,南阿蘇村,ミナミアソムラ,43
434418,御船町,ミフネマチ,43
434426,嘉島町,カシママチ,43
434434,益城町,マシキマチ,43
434442,甲佐町,コウサマチ,43
434477,山都町,ヤマトチョウ,43
434680,氷川町,ヒカワチョウ,43
434825,芦北町,アシキタマチ,43
434841,津奈木町,ツナギマチ,43
435015,錦町,ニシキマチ,43
435058,多良木町,タラギマチ,43
435066,湯前町,ユノマエマチ,43
435074,水上村,ミズカミムラ,43
435104,相良村,サガラムラ,43
435112,五木村,イツキムラ,43
435121,山江村,ヤマエムラ,43
435139,球磨村,クマムラ,43
435147,あさぎり町,アサギリチョウ,43
435317,苓北町,レイホクマチ,43
442011,大分市,オオイタシ,44
442020,別府市,ベップシ,44
442038,中津市,ナカツシ,44
442046,日田市,ヒタシ,44
442054,佐伯市,サイキシ,44
442062,臼杵市,ウスキシ,44
442071,津久見市,ツクミシ,44
442089,竹田市,タケタシ,44
442097,豊後高田市,ブンゴタカダシ,44
442101,杵築市,キツキシ,44
442119,宇佐市,ウサシ,44
442127,豊後大野市,ブンゴオオノシ,44
442135,由布市,ユフシ,44
442143,国東市,クニサキシ,44
443221,姫島村,ヒメシマムラ,44
443417,日出町,ヒジマチ,44
444618,九重町,ココノエマチ,44
444626,玖珠町,クスマチ,44
452017,宮崎市,ミヤザキシ,45
452025,都城市,ミヤコノジョウシ,45
452033,延岡市,ノベオカシ,45
452041,日南市,ニチナンシ,45
452050,小林市,コバヤシシ,45
452068,日向市,ヒュウガシ,45
452076,串間市,クシマシ,45
452084,西都市,サイトシ,45
452092,えびの市,エビノシ,45
453412,三股町,ミマタチョウ,45
453617,高原町,タカハルチョウ,45
453820,国富町,クニトミチョウ,45
453838,綾町,アヤチョウ,45
454010,高鍋町,タカナベチョウ,45
454028,新富町,シントミチョウ,45
454036,西米良村,ニシメラソン,45
454044,木城町,キジョウチョウ,45
454052,川南町,カワミナミチョウ,45
454061,都農町,ツノチョウ,45
454214,門川町,カドガワチョウ,45
454290,諸塚村,モロツカソン,45
454303,椎葉村,シイバソン,45
454311,美郷町,ミサトチョウ,45
454419,高千穂町,タカチホチョウ,45
454427,日之影町,ヒノカゲチョウ,45
454435,五ヶ瀬町,ゴカセチョウ,45
462012,鹿児島市,カゴシマシ,46
462039,鹿屋市,カノヤシ,46
462047,枕崎市,マクラザキシ,46
462063,阿久根市,アクネシ,46
462080,出水市,イズミシ,46
462101,指宿市,イブスキシ,46
462136,西之表市,ニシノオモテシ,46
462144,垂水市,タルミズシ,46
462152,薩摩川内市,サツマセンダイシ,46
462161,日置市,ヒオキシ,46
462179,曽於市,ソオシ,46
462187,霧島市,キリシマシ,46
462195,いちき串木野市,イチキクシキノシ,46
462209,南さつま市,ミナミサツマシ,46
462217,志布志市,シブシシ,46
462225,奄美市,アマミシ,46
462233,南九州市,ミナミキュウシュウシ,46
462241,伊佐市,イサシ,46
462250,姶良市,アイラシ,46
463035,三島村,ミシマムラ,46
463043,十島村,トシマムラ,46
463922,さつま町,サツマチョウ,46
464040,長島町,ナガシマチョウ,46
464520,湧水町,ユウスイチョウ,46
464686,大崎町,オオサキチョウ,46
464821,東串良町,ヒガシクシラチョウ,46
464902,錦江町,キンコウチョウ,46
464911,南大隅町,ミナミオオスミチョウ,46
464929,肝付町,キモツキチョウ,46
465011,中種子町,ナカタネチョウ,46
465020,南種子町,ミナミタネチョウ,46
465054,屋久島町,ヤクシマチョウ,46
465232,大和村,ヤマトソン,46
465241,宇検村,ウケンソン,46
465259,瀬戸内町,セトウチチョウ,46
465275,龍郷町,タツゴウチョウ,46
465291,喜界町,キカイチョウ,46
465305,徳之島町,トクノシマチョウ,46
465313,天城町,アマギチョウ,46
465321,伊仙町,イセンチョウ,46
465330,和泊町,ワドマリチョウ,46
465348,知名町,チナチョウ,46
465356,与論町,ヨロンチョウ,46
472018,那覇市,ナハシ,47
472051,宜野湾市,ギノワンシ,47
472077,石垣市,イシガキシ,47
472085,浦添市,ウラソエシ,47
472093,名護市,ナゴシ,47
472107,糸満市,イトマンシ,47
472115,沖縄市,オキナワシ,47
472123,豊見城市,トミグスクシ,47
472131,うるま市,ウルマシ,47
472140,宮古島市,ミヤコジマシ,47
472158,南城市,ナンジョウシ,47
473014,国頭村,クニガミソン,47
473022,大宜味村,オオギミソン,47
473031,東村,ヒガシソン,47
473065,今帰仁村,ナキジンソン,47
473081,本部町,モトブチョウ,47
473111,恩納村,オンナソン,47
473138,宜野座村,ギノザソン,47
473146,金武町,キンチョウ,47
473154,伊江村,イエソン,47
473243,読谷村,ヨミタンソン,47
473251,嘉手納町,カデナチョウ,47
473260,北谷町,チヤタンチョウ,47
473278,北中城村,キタナカグスクソン,47
473286,中城村,ナカグスクソン,47
473294,西原町,ニシハラチョウ,47
473481,与那原町,ヨナバルチョウ,47
473502,南風原町,ハエバルチョウ,47
473537,渡嘉敷村,トカシキソン,47
473545,座間味村,ザマミソン,47
473553,粟国村,アグニソン,47
473561,渡名喜村,トナキソン,47
473570,南大東村,ミナミダイトウソン,47
473588,北大東村,キタダイトウソン,47
473596,伊平屋村,イヘヤソン,47
473600,伊是名村,イゼナソン,47
473618,久米島町,クメジマチョウ,47
473626,八重瀬町,ヤエセチョウ,47
473758,多良間村,タラマソン,47
473812,竹富町,タケトミチョウ,47
473821,与那国町,ヨナグニチョウ,47
